Date,Open,High,Low,Close,Adj Close,Volume
15.02.2018,271.5700073,273.0400085,268.769989,273.0299988,260.2785034,111200300
16.02.2018,272.3200073,275.3200073,272.269989,273.1099854,260.3547668,160420100
20.02.2018,272.0299988,273.6700134,270.5,271.3999939,258.7246704,86369700
21.02.2018,271.8999939,274.7200012,269.9400024,270.0499878,257.4377136,98883700
22.02.2018,271.1000061,273.0499878,269.6400146,270.3999939,257.7713318,110511300
23.02.2018,271.7900085,274.7099915,271.25,274.7099915,261.8800354,92766400
26.02.2018,275.9299927,278.0100098,275.2600098,277.8999939,264.9210815,86491400
27.02.2018,278.1099854,278.9200134,274.3599854,274.4299927,261.6131592,99099200
28.02.2018,275.6799927,276.1900024,271.2900085,271.6499939,258.9629517,121907800
1.03.2018,271.4100037,273.1700134,266,267.7000122,255.1974335,176855100
2.03.2018,265.7999878,269.7200012,264.8200073,269.0799866,256.513031,139083200
5.03.2018,267.730011,272.8900146,267.6099854,272.1900024,259.4777222,97307400
6.03.2018,273.2999878,273.3900146,271.1799927,272.8800049,260.1355286,79213200
7.03.2018,270.4200134,273.1799927,270.2000122,272.7799988,260.0402222,87063500
8.03.2018,273.5499878,274.2399902,272.4200134,274.1000061,261.298584,66901200
9.03.2018,275.7000122,278.8699951,275.3399963,278.8699951,265.8457947,113625300
12.03.2018,279.2000122,279.9100037,278.0799866,278.519989,265.512146,71924800
13.03.2018,279.8399963,280.4100037,276.0299988,276.7200012,263.7961731,91968900
14.03.2018,277.8099976,278.019989,274.6700134,275.2999878,262.4424438,105895100
15.03.2018,275.8800049,276.6099854,274.4299927,275,262.1564941,83433000
16.03.2018,274.5,275.3900146,274.1400146,274.2000122,262.4407959,100343700
19.03.2018,273.3500061,274.3999939,268.6199951,270.4899902,258.8898621,109208400
20.03.2018,270.9400024,271.6700134,270.1799927,270.9500122,259.3302002,59757300
21.03.2018,270.8999939,273.269989,270.1900024,270.4299927,258.8324585,78709600
22.03.2018,267.9100037,268.8699951,263.3599854,263.6700134,252.362381,148785900
23.03.2018,264.1700134,264.5400085,257.8299866,258.0499878,246.9833984,183534800
26.03.2018,262.1300049,265.4299927,259.4100037,265.1099854,253.7406006,141956100
27.03.2018,266.1700134,266.769989,258.8399963,260.6000061,249.4240265,129941400
28.03.2018,260.75,262.6400146,258.5799866,259.8299866,248.6869965,146452300
29.03.2018,261.1199951,265.2600098,259.8399963,263.1499939,251.8646698,111601600
2.04.2018,262.5499878,263.1300049,254.6699982,257.4700012,246.4282532,186286300
3.04.2018,258.8699951,261.3099976,256.8399963,260.769989,249.586731,119956900
4.04.2018,256.75,264.3599854,256.6000061,263.5599976,252.2570801,123715300
5.04.2018,265.5499878,266.6400146,264.3200073,265.6400146,254.2478943,82652600
6.04.2018,263.4200134,265.1099854,258,259.7200012,248.5817413,179521200
9.04.2018,261.3699951,264.8399963,259.9400024,261,249.806839,105442900
10.04.2018,264.269989,266.0400085,262.980011,265.1499939,253.7788544,103529000
11.04.2018,263.4700012,265.6400146,263.3900146,263.7600098,252.4485321,91140200
12.04.2018,265.2600098,267,265.0599976,265.9299927,254.5254517,68890500
13.04.2018,267.4100037,267.5400085,264.0100098,265.1499939,253.7788544,85079200
16.04.2018,267,268.2000122,266.0700073,267.3299866,255.865387,63405300
17.04.2018,269.3299866,270.8699951,268.75,270.1900024,258.6027222,64682000
18.04.2018,270.6900024,271.2999878,269.8699951,270.3900146,258.7941589,57303900
19.04.2018,269.6499939,269.8800049,267.7200012,268.8900146,257.3585205,77655900
20.04.2018,268.8099976,269.0599976,265.6099854,266.6099854,255.1762695,99953100
23.04.2018,267.2600098,267.8900146,265.3500061,266.5700073,255.1380005,65558000
24.04.2018,267.730011,267.980011,261.2799988,262.980011,251.7019653,112885500
25.04.2018,262.9100037,264.1300049,260.8500061,263.6300049,252.3240509,103840900
26.04.2018,264.7900085,267.25,264.2900085,266.3099976,254.8891602,67731900
27.04.2018,267,267.3399963,265.5,266.5599976,255.1284332,57053600
30.04.2018,267.2600098,267.8900146,264.4299927,264.5100098,253.1663361,82182300
1.05.2018,263.8699951,265.1000061,262.1099854,264.980011,253.6161804,74203400
2.05.2018,264.7600098,265.6799927,262.7600098,263.2000122,251.9125366,86368900
3.05.2018,262.2600098,263.3599854,259.0499878,262.6199951,251.3574066,136311500
4.05.2018,261.519989,266.7900085,261.1499939,266.019989,254.611557,91222100
7.05.2018,266.8900146,268.019989,266.1099854,266.9200134,255.4729919,55304900
8.05.2018,266.5,267.3299866,265.1499939,266.9200134,255.4729919,67499200
9.05.2018,267.6799927,269.8699951,267.0899963,269.5,257.9423828,59666100
10.05.2018,270.3399963,272.3900146,270.2200012,272.019989,260.3542786,72063900
11.05.2018,272.1600037,273.1499939,271.5799866,272.8500061,261.1486816,59871500
14.05.2018,273.3399963,274.0799866,272.3599854,272.980011,261.2731628,54790600
15.05.2018,271.5899963,271.6099854,270.0299988,271.1000061,259.4737549,87036100
16.05.2018,271.1400146,272.7600098,271.1099854,272.2399902,260.5648499,53942600
17.05.2018,271.9400024,273.230011,271.1300049,272.0100098,260.344696,56536400
18.05.2018,271.6199951,272.0299988,270.9299927,271.3299866,259.6938171,64368000
21.05.2018,273.0100098,273.980011,272.5700073,273.3699951,261.6463623,58025900
22.05.2018,273.9599915,274.25,272.2399902,272.6099854,260.9189148,52966400
23.05.2018,271.1700134,273.3900146,270.9899902,273.3599854,261.6367798,64694200
24.05.2018,272.9100037,273.2200012,270.7799988,272.7999878,261.1007996,76043800
25.05.2018,272.1499939,272.8599854,271.5799866,272.1499939,260.4786987,56374800
29.05.2018,270.3099976,271.1700134,267.7600098,269.019989,257.4828796,115908600
30.05.2018,270.5,273.1099854,270.4200134,272.6099854,260.9189148,69678400
31.05.2018,272.1499939,272.4899902,270.2600098,270.9400024,259.3205872,93519900
1.06.2018,272.4100037,273.9400024,272.3299866,273.6000061,261.8664856,71258400
4.06.2018,274.5299988,275.1900024,274.2600098,274.8999939,263.1107483,45385200
5.06.2018,275.0499878,275.5299988,274.1799927,275.1000061,263.3021851,51135000
6.06.2018,275.7900085,277.519989,275.0899963,277.3999939,265.50354,62732200
7.06.2018,277.9500122,278.2799988,276.3399963,277.3699951,265.4748535,72969400
8.06.2018,276.8500061,278.25,276.6600037,278.1900024,266.2596741,72139700
11.06.2018,278.4400024,279.3699951,278.3099976,278.5599976,266.6137695,58892500
12.06.2018,279.0299988,279.3299866,278.1900024,278.9200134,266.9584045,72329000
13.06.2018,279.1900024,279.480011,277.7999878,278.0299988,266.1065369,79070600
14.06.2018,279.0100098,279.3299866,278.0599976,278.730011,266.7764893,77097600
15.06.2018,276.6000061,277.5100098,275.3500061,277.1300049,266.4362183,120041600
18.06.2018,275.4899902,276.7000122,274.9500122,276.5599976,265.8881531,52917600
19.06.2018,274,275.75,273.5299988,275.5,264.8690491,97531500
20.06.2018,276.269989,276.7200012,275.5899963,275.9700012,265.3209534,53785500
21.06.2018,275.9599915,275.980011,273.6799927,274.2399902,263.6577148,71061400
22.06.2018,275.6600037,275.7900085,274.4899902,274.7399902,264.1384277,54898500
25.06.2018,273.4400024,273.6199951,269.1000061,271,260.5426636,137854200
26.06.2018,271.6400146,272.5599976,270.7900085,271.6000061,261.1195679,68547400
27.06.2018,272.2600098,273.8699951,269.1799927,269.3500061,258.9563599,105110700
28.06.2018,269.2900085,271.75,268.4899902,270.8900146,260.4368896,76650500
29.06.2018,272.1199951,273.6600037,271.1499939,271.2799988,260.8119507,97592500
2.07.2018,269.5100098,272.0400085,269.2399902,271.8599854,261.3695068,63554800
3.07.2018,272.8699951,272.980011,270.4200134,270.8999939,260.4465637,42187100
5.07.2018,272.1700134,273.1799927,270.9599915,273.1099854,262.5712585,56925900
6.07.2018,273.1400146,275.8399963,272.7099915,275.4200134,264.7921448,66493700
9.07.2018,276.5499878,277.9599915,276.5,277.8999939,267.1764832,50550400
10.07.2018,278.4100037,279.0100098,278.0799866,278.8999939,268.1378174,51966800
11.07.2018,277.1499939,278.0400085,276.519989,276.8599854,266.1766052,77054700
12.07.2018,278.2799988,279.4299927,277.6000061,279.3699951,268.5897522,60124700
13.07.2018,279.1700134,279.9299927,278.6600037,279.5899963,268.801239,48216000
16.07.2018,279.6400146,279.7999878,278.8399963,279.3399963,268.5608826,48201000
17.07.2018,278.4700012,280.9100037,278.4100037,280.4700012,269.6472778,52315500
18.07.2018,280.5599976,281.1799927,280.0599976,281.0599976,270.2145081,44593500
19.07.2018,280.3099976,280.7399902,279.4599915,280,269.1954041,61412100
20.07.2018,279.769989,280.480011,279.5,279.6799927,268.8877869,82337700
23.07.2018,279.4500122,280.4299927,279.0599976,280.2000122,269.3877258,47047600
24.07.2018,281.7900085,282.5599976,280.6300049,281.6099854,270.7433167,68026900
25.07.2018,281.3299866,284.3699951,281.2799988,284.0100098,273.0506897,78882900
26.07.2018,283.2000122,284.1099854,283.0899963,283.3399963,272.4064941,57919500
27.07.2018,283.7099915,283.8200073,280.3800049,281.4200134,270.5606384,76768700
30.07.2018,281.5100098,281.6900024,279.3599854,279.9500122,269.1473694,63742500
31.07.2018,280.8099976,282.019989,280.3800049,281.3299866,270.4740906,68570500
1.08.2018,281.5599976,282.1300049,280.1300049,280.8599854,270.0222168,53853300
2.08.2018,279.3900146,282.5799866,279.1600037,282.3900146,271.4932251,63426400
3.08.2018,282.5299988,283.6600037,282.3299866,283.6000061,272.6564941,53935400
6.08.2018,283.6400146,284.9899902,283.2000122,284.6400146,273.6563721,39400900
7.08.2018,285.3900146,286.0100098,285.2399902,285.5799866,274.5600586,43196600
8.08.2018,285.3900146,285.9100037,284.9400024,285.4599915,274.4447327,42114600
9.08.2018,285.5299988,285.9700012,284.9200134,285.0700073,274.0697937,35717000
10.08.2018,283.4500122,284.0599976,282.3599854,283.1600037,272.2335205,77076000
13.08.2018,283.4700012,284.1600037,281.769989,282.1000061,271.214386,65732900
14.08.2018,282.9200134,284.1700134,282.480011,283.8999939,272.9448853,43842000
15.08.2018,282.3800049,282.5400085,280.1600037,281.7799988,270.9067688,102925400
16.08.2018,283.3999939,285.0400085,283.3599854,284.0599976,273.0987854,69967900
17.08.2018,283.8299866,285.5599976,283.3699951,285.0599976,274.0601501,65618500
20.08.2018,285.5700073,285.9700012,285.0599976,285.6700134,274.646637,39807500
21.08.2018,286.25,287.3099976,285.7099915,286.3399963,275.2907715,67272000
22.08.2018,285.8800049,286.7600098,285.5799866,286.1700134,275.1273499,44993300
23.08.2018,285.9700012,286.9400024,285.4299927,285.7900085,274.7619934,49204900
24.08.2018,286.4400024,287.6700134,286.3800049,287.5100098,276.4156189,57487400
27.08.2018,288.8599854,289.8999939,288.6799927,289.7799988,278.598053,57072400
28.08.2018,290.2999878,290.4200134,289.3999939,289.9200134,278.7326355,46943500
29.08.2018,290.1600037,291.7399902,289.8900146,291.480011,280.2324524,61485500
30.08.2018,290.9400024,291.3599854,289.6300049,290.2999878,279.0979919,61229500
31.08.2018,289.8399963,290.8099976,289.2900085,290.3099976,279.1075439,66140800
4.09.2018,289.8399963,290.2099915,288.6799927,289.8099976,278.6268921,57594400
5.09.2018,289.4100037,289.6400146,287.8900146,289.0299988,277.8769531,72452400
6.09.2018,289.1499939,289.4899902,287,288.1600037,277.0405579,65909900
7.09.2018,286.980011,288.7000122,286.7099915,287.6000061,276.5021667,73524800
10.09.2018,288.7399902,289.0400085,287.8800049,288.1000061,276.9828491,50210900
11.09.2018,287.3699951,289.5499878,286.980011,289.0499878,277.8961792,50530500
12.09.2018,289.0599976,289.7999878,288.230011,289.1199951,277.963501,59810800
13.09.2018,290.3200073,291.0400085,290,290.8299866,279.6074829,51034200
14.09.2018,291.0599976,291.269989,290,290.8800049,279.6555786,55079900
17.09.2018,290.8200073,290.8599854,289.0299988,289.3399963,278.1749878,68244000
18.09.2018,289.5799866,291.5799866,289.5499878,290.9100037,279.6844788,61930400
19.09.2018,290.9700012,291.6900024,290.8299866,291.2200012,279.9824524,49080600
20.09.2018,292.6400146,293.9400024,291.2399902,293.5799866,282.2514343,100360600
21.09.2018,293.0899963,293.2200012,291.8099976,291.9899902,281.9935303,105479700
24.09.2018,291.3399963,291.5,290.3699951,291.019989,281.0567322,53409600
25.09.2018,291.5299988,291.6499939,290.480011,290.75,280.79599,44370000
26.09.2018,290.9100037,292.2399902,289.4100037,289.8800049,279.95578,79739700
27.09.2018,290.4100037,291.9100037,290.1000061,290.6900024,280.7380371,59249500
28.09.2018,289.9899902,291.2799988,289.9500122,290.7200012,280.7669678,70091400
1.10.2018,292.1099854,292.9299927,290.980011,291.730011,281.7424622,62078900
2.10.2018,291.5599976,292.3599854,291.1400146,291.5599976,281.5782166,47258200
3.10.2018,292.7399902,293.2099915,291.3200073,291.7200012,281.7328186,64694600
4.10.2018,291.1799927,291.2399902,287.6600037,289.4400024,279.5307922,111545900
5.10.2018,289.6900024,290.269989,286.2200012,287.8200073,277.9662781,105951700
8.10.2018,287.0499878,288.2200012,285.5,287.8200073,277.9662781,87742200
9.10.2018,287.3900146,288.8599854,286.769989,287.3999939,277.5606995,74339000
10.10.2018,286.8299866,286.9100037,277.8800049,278.2999878,268.7722473,214731000
11.10.2018,277.0799866,278.8999939,270.3599854,272.1700134,262.8521118,274840500
12.10.2018,276.769989,277.0899963,272.3699951,275.9500122,266.5026855,183186500
15.10.2018,275.5499878,277.0400085,274.2999878,274.3999939,265.0057373,102263700
16.10.2018,276.6000061,280.8200073,276.0700073,280.3999939,270.8003235,118255800
17.10.2018,280.4400024,281.1499939,277.5599976,280.4500122,270.8486023,110626000
18.10.2018,279.3999939,280.0700073,274.9700012,276.3999939,266.9372559,134557500
19.10.2018,277.1300049,279.2999878,275.4700012,276.25,266.7924194,139901600
22.10.2018,277,277.3599854,274.4100037,275.0100098,265.5947876,82415800
23.10.2018,270.9500122,274.8699951,268.6099854,273.6099854,264.2427673,146352700
24.10.2018,273.3299866,273.7600098,264.7000122,265.3200073,256.2366028,177806700
25.10.2018,267.3800049,271.8099976,266.230011,270.0799866,260.8336182,138061500
26.10.2018,265.9200134,271,262.2900085,265.3299866,256.2462463,201574600
29.10.2018,268.7999878,270.25,259.8500061,263.8599854,254.8265839,160749100
30.10.2018,263.6700134,268.1199951,263.1199951,267.769989,258.6026917,157116000
31.10.2018,270.6499939,273.230011,270.1199951,270.6300049,261.3648071,128296300
1.11.2018,271.6000061,273.730011,270.3800049,273.5100098,264.1462097,99495000
2.11.2018,274.75,275.230011,269.5899963,271.8900146,262.5817261,122634100
5.11.2018,272.4400024,274.0100098,271.3500061,273.3900146,264.0303345,65622500
6.11.2018,273.3200073,275.2999878,273.25,275.1199951,265.7010803,60085900
7.11.2018,277.5599976,281.1000061,277.0799866,281.0100098,271.3894348,102752100
8.11.2018,280.1099854,281.2200012,279.2200012,280.5,270.8968811,65584900
9.11.2018,279.0299988,279.2399902,276.1799927,277.7600098,268.2507324,98812600
12.11.2018,277.1900024,277.4599915,271.9899902,272.5700073,263.2384033,99673600
13.11.2018,273.0899963,275.3299866,271.25,272.0599976,262.7458496,98176600
14.11.2018,274.1600037,274.6099854,268.4500122,270.2000122,260.9495239,125335900
15.11.2018,268.7799988,273.5400085,267.0100098,273.019989,263.6729736,135101400
16.11.2018,271.7900085,274.75,271.2099915,273.730011,264.3586731,126668000
19.11.2018,273.0499878,273.3800049,268.0700073,269.1000061,259.8871765,103061700
20.11.2018,265.3599854,267,263.1499939,264.1199951,255.0776978,136021300
21.11.2018,265.8599854,267.1499939,265.0100098,265.019989,255.9468689,75563700
23.11.2018,263.1799927,264.8200073,263.0700073,263.25,254.2374573,42807900
26.11.2018,265.7799988,267.75,265.3399963,267.5,258.3419495,79981400
27.11.2018,266.3399963,268.3999939,265.6600037,268.3999939,259.2111511,75502400
28.11.2018,269.6000061,274.5799866,268.3299866,274.5799866,265.1795349,127629600
29.11.2018,273.7099915,275.5499878,272.4299927,273.980011,264.6001282,82346400
30.11.2018,273.8099976,276.2799988,273.4500122,275.6499939,266.2129211,98204200
3.12.2018,280.2799988,280.3999939,277.5100098,279.2999878,269.7379761,103176300
4.12.2018,278.3699951,278.8500061,269.8999939,270.25,260.9978333,177986000
6.12.2018,265.9200134,269.9700012,262.4400024,269.8399963,260.6018372,204185400
7.12.2018,269.4599915,271.2200012,262.6300049,263.5700073,254.5465088,161018900
10.12.2018,263.3699951,265.1600037,258.6199951,264.0700073,255.0294037,151445900
11.12.2018,267.6600037,267.8699951,262.480011,264.1300049,255.087326,121504400
12.12.2018,267.4700012,269,265.3699951,265.4599915,256.3717651,97976700
13.12.2018,266.519989,267.4899902,264.1199951,265.3699951,256.2848511,96662700
14.12.2018,262.9599915,264.0299988,259.8500061,260.4700012,251.5526276,116961100
17.12.2018,259.3999939,260.6499939,253.5299988,255.3600006,246.6175995,165492300
18.12.2018,257.2000122,257.9500122,253.2799988,255.0800018,246.3471832,134515100
19.12.2018,255.1699982,259.3999939,249.3500061,251.2599945,242.6579285,214992800
20.12.2018,249.8600006,251.6199951,244.6499939,247.1699982,238.7079926,252053400
21.12.2018,246.7400055,249.7100067,239.9799957,240.6999969,233.8169556,255345600
24.12.2018,239.0399933,240.8399963,234.2700043,234.3399963,227.6388245,147311600
26.12.2018,235.9700012,246.1799927,233.7599945,246.1799927,239.1402435,218485400
27.12.2018,242.5700073,248.2899933,238.9600067,248.0700073,240.9762115,186267300
28.12.2018,249.5800018,251.3999939,246.4499969,247.75,240.6653748,153100200
31.12.2018,249.5599976,250.1900024,247.4700012,249.9199982,242.7733154,144299400
2.01.2019,245.9799957,251.2100067,245.9499969,250.1799927,243.0258789,126925200
3.01.2019,248.2299957,248.5700073,243.6699982,244.2100067,237.226593,144140700
4.01.2019,247.5899963,253.1100006,247.1699982,252.3899994,245.1726685,142628800
7.01.2019,252.6900024,255.9499969,251.6900024,254.3800049,247.1057739,103139100
8.01.2019,256.8200073,257.3099976,254,256.769989,249.4273987,102512600
9.01.2019,257.5599976,258.9100037,256.1900024,257.9700012,250.5931244,95006600
10.01.2019,256.2600098,259.1600037,255.5,258.8800049,251.4770966,96823900
11.01.2019,257.6799927,259.0100098,257.0299988,258.980011,251.574234,73858100
14.01.2019,256.8599854,258.2999878,256.4100037,257.3999939,250.0394135,70908200
15.01.2019,257.8200073,260.7000122,257.8099976,260.3500061,252.9050751,85208300
16.01.2019,260.8299866,261.9700012,260.6000061,260.980011,253.5170135,77636700
17.01.2019,260.0100098,263.9200134,259.9599915,262.9599915,255.4404449,96118400
18.01.2019,264.980011,266.980011,263,266.4599915,258.840332,127900300
22.01.2019,264.8200073,265.0599976,261.0599976,262.8599854,255.3432617,115531200
23.01.2019,264.0100098,264.7900085,260.6600037,263.4100037,255.8775635,86030300
24.01.2019,263.2099915,264.2000122,262.0799866,263.5499878,256.0135193,59204100
25.01.2019,265.6099854,266.7000122,263.6600037,265.7799988,258.1797791,96883400
28.01.2019,263.3900146,263.8299866,261.7900085,263.7600098,256.2175598,85613700
29.01.2019,263.9200134,264.5499878,262.480011,263.4100037,255.8775635,66136300
30.01.2019,265.1000061,268.519989,264.25,267.5799866,259.9282837,92473700
31.01.2019,267.5100098,270.4700012,267.269989,269.9299927,262.2111206,104012100
1.02.2019,270.1499939,271.2000122,269.1799927,270.0599976,262.3373718,85782500
4.02.2019,270.1099854,272.0299988,269.3599854,271.9599915,264.1830444,60744800
5.02.2019,272.4400024,273.4400024,271.8800049,273.1000061,265.2904358,79552800
6.02.2019,272.7900085,273.3399963,271.9200134,272.7399902,264.9407043,58347800
7.02.2019,270.9400024,271.5499878,268.2900085,270.1400146,262.4151306,95482000
8.02.2019,268.75,270.5799866,267.8299866,270.4700012,262.7356567,75788900
11.02.2019,271.2000122,271.4899902,270.0299988,270.6199951,262.8813782,68021400
12.02.2019,272.4200134,274.519989,272.3399963,274.1000061,266.2618713,72270200
13.02.2019,275.0299988,275.9299927,274.5599976,274.9899902,267.1263733,65277200
14.02.2019,273.7799988,275.6400146,272.8699951,274.3800049,266.533844,83234400
15.02.2019,276.3599854,277.4100037,276.1300049,277.3699951,269.4383545,97088700
19.02.2019,276.480011,278.5799866,276.4700012,277.8500061,269.9046326,59120800
20.02.2019,277.8099976,278.9200134,277.25,278.4100037,270.4485779,76610800
21.02.2019,277.7000122,278.1000061,276.3500061,277.4200134,269.486908,64214700
22.02.2019,278.1099854,279.3599854,277.3999939,279.1400146,271.1577148,78114600
25.02.2019,280.730011,281.3099976,279.4299927,279.519989,271.5268555,69030700
26.02.2019,279.1300049,280.2999878,278.8999939,279.3200073,271.3325806,56844100
27.02.2019,278.519989,279.5899963,277.480011,279.2000122,271.2160645,56921600
28.02.2019,278.9599915,279.4500122,278.3200073,278.6799927,270.7108459,69268300
1.03.2019,280.4400024,280.8800049,278.8200073,280.4200134,272.401123,78880500
4.03.2019,281.6000061,281.8699951,276.8399963,279.3999939,271.4103088,106494600
5.03.2019,279.5400085,279.7600098,278.4100037,279.019989,271.0411377,59114600
6.03.2019,279.1499939,279.1600037,276.9700012,277.3299866,269.3994751,75039800
7.03.2019,276.8299866,276.9899902,274.0700073,275.0100098,267.145813,94885100
8.03.2019,272.9400024,274.6499939,272.4200134,274.4599915,266.6115723,85795800
11.03.2019,275.2600098,278.6199951,275.230011,278.4400024,270.4777527,65098900
12.03.2019,279.0599976,280.0700073,278.8500061,279.4899902,271.4976807,79667500
13.03.2019,280.480011,282.3800049,280.2999878,281.3399963,273.2947998,80639200
14.03.2019,281.3699951,281.8399963,280.6700134,281.1600037,273.1199341,67518400
15.03.2019,280.5400085,282.2099915,280.3299866,281.3099976,274.4693604,81309000
18.03.2019,281.5499878,282.6600037,281.2999878,282.3299866,275.4645081,62199800
19.03.2019,283.5100098,284.3599854,281.4100037,282.3999939,275.5328369,90268100
20.03.2019,282.1600037,283.5,280.3200073,281.5499878,274.7034912,84609200
21.03.2019,280.6400146,285.1799927,280.5899963,284.730011,277.8062134,79550400
22.03.2019,283.2200012,283.7999878,279.1799927,279.25,272.4594421,122659300
25.03.2019,278.8699951,280.1900024,277.6400146,279.0400085,272.2545471,85575200
26.03.2019,280.9899902,282.1799927,279.5599976,281.1199951,274.2839661,68125900
27.03.2019,281.1099854,281.7600098,277.9299927,279.6499939,272.8497009,72224700
28.03.2019,280.3500061,281.2099915,279.0700073,280.7099915,273.8839417,56238500
29.03.2019,282.3900146,282.8399963,281.1400146,282.480011,275.6109314,82186800
1.04.2019,284.7000122,286.1600037,284.3999939,285.8299866,278.879425,77617900
2.04.2019,286.0400085,286.230011,285.0899963,285.9700012,279.0160217,40070400
3.04.2019,287.3200073,287.7600098,285.75,286.4200134,279.4550781,68243200
4.04.2019,286.7799988,287.4599915,286.0100098,287.1799927,280.1965942,48997500
5.04.2019,287.9200134,288.6300049,287.6000061,288.5700073,281.5528259,58621700
8.04.2019,288.1000061,288.9100037,287.3699951,288.7900085,281.7674561,53566300
9.04.2019,287.7200012,288.0799866,286.7000122,287.3099976,280.3234253,66142300
10.04.2019,287.769989,288.3900146,287.3099976,288.2900085,281.2796326,52601500
11.04.2019,288.8299866,288.8399963,287.5799866,288.2099915,281.2015686,55093100
12.04.2019,290,290.4700012,288.2600098,290.1600037,283.1041565,69727800
15.04.2019,290.2399902,290.3500061,289.0799866,289.9700012,282.9187622,49596700
16.04.2019,290.9500122,291.0100098,289.5,290.1600037,283.1041565,52153200
17.04.2019,291.3999939,291.4299927,288.9899902,289.4500122,282.4114075,58268300
18.04.2019,290.1000061,290.3200073,288.6600037,290.019989,282.9675598,68708500
22.04.2019,289.1700134,290.4400024,289.0700073,290.269989,283.2114258,40160100
23.04.2019,290.6799927,293.1400146,290.4200134,292.8800049,285.7579651,52246600
24.04.2019,292.7900085,293.1600037,292.0700073,292.230011,285.1238403,50392900
25.04.2019,292.1199951,292.7799988,290.730011,292.0499878,284.9481812,57770900
26.04.2019,292.1000061,293.4899902,291.2399902,293.4100037,286.275116,50916400
29.04.2019,293.5100098,294.4500122,293.4100037,293.8699951,286.7239075,57197700
30.04.2019,293.4899902,294.3399963,291.9200134,294.019989,286.8702698,81111700
1.05.2019,294.7200012,294.9500122,291.7999878,291.8099976,284.7139893,71671900
2.05.2019,291.6799927,292.7000122,289.519989,291.1799927,284.0993347,65030200
3.05.2019,292.8200073,294.3399963,291.2999878,294.0299988,286.8800049,56543700
6.05.2019,289.25,293.3099976,288.8999939,292.8200073,285.6994629,107198100
7.05.2019,290.1499939,290.8099976,285.8099976,287.9299927,280.9283447,144729900
8.05.2019,287.5299988,289.4299927,286.8699951,287.5299988,280.5380554,91568300
9.05.2019,285.230011,287.3299866,283.2999878,286.6600037,279.68927,103471100
10.05.2019,285.6199951,288.9400024,282.2999878,288.1000061,281.0942078,112429300
13.05.2019,282.4200134,283.4899902,279.9299927,280.8599854,274.0302429,127290500
14.05.2019,,285.1000061,281.8500061,283.3999939,276.5084839,77003200
15.05.2019,281.5899963,285.769989,281.3599854,285.0599976,278.1281128,73956400
16.05.2019,285.8399963,289.2099915,285.7600098,287.7000122,280.703949,76749600
17.05.2019,285.1400146,288.6000061,285.1199951,285.8399963,278.8891602,100353000
20.05.2019,284.0599976,285.9599915,283.1199951,283.9500122,277.045166,62877600
21.05.2019,285.8299866,286.9299927,285.5499878,286.5100098,279.5428772,46847100
22.05.2019,285.4500122,286.6900024,285.1000061,285.6300049,278.6842957,49482500
23.05.2019,283.1600037,283.2099915,280.5700073,282.1400146,275.2791748,98733800
24.05.2019,283.7399902,284.2000122,282.0899963,282.7799988,275.903595,55268100
28.05.2019,283.0899963,284.1499939,280.1300049,280.1499939,273.3375549,70029400
29.05.2019,278.9100037,279.3599854,276.7099915,278.269989,271.5032654,104972900
30.05.2019,279.1099854,280.0400085,277.8099976,279.0299988,272.244751,62523800
31.05.2019,276.2000122,277.1199951,275.2399902,275.269989,268.5762024,86862800
3.06.2019,,276.5499878,273.0899963,274.5700073,267.8932495,96428000
4.06.2019,277.1199951,280.6799927,276.6199951,280.5299988,273.708313,77231900
5.06.2019,282.3299866,282.9899902,280.3200073,282.9599915,276.0792236,71169700
6.06.2019,283.2900085,285.5499878,282.5700073,284.7999878,277.8744507,69430400
7.06.2019,285.9299927,288.8500061,285.7399902,287.6499939,280.6551208,74272200
10.06.2019,289.3699951,290.8200073,288.8699951,288.9700012,281.9430847,60799100
11.06.2019,290.9899902,291.3999939,288.1799927,288.8999939,281.8747864,58641300
12.06.2019,288.6400146,289.2600098,287.8200073,288.3900146,281.3771973,46984700
13.06.2019,289.3999939,289.980011,288.6199951,289.5799866,282.538208,48945200
14.06.2019,289.2600098,289.9299927,288.4100037,289.2600098,282.2260437,52324700
17.06.2019,289.519989,290.2200012,289.1799927,289.3699951,282.3333435,39205700
18.06.2019,291.3900146,293.5700073,290.9899902,292.3999939,285.2896423,85434800
19.06.2019,292.5499878,293.6499939,291.4700012,293.0599976,285.9336243,78674400
20.06.2019,296.0400085,296.3099976,293.1300049,295.8599854,288.6654968,116570000
21.06.2019,294.1300049,295.519989,293.7600098,294,288.2459106,83309500
24.06.2019,294.230011,294.5799866,293.4700012,293.6400146,287.8929443,47582700
25.06.2019,293.7000122,293.730011,290.6400146,290.7600098,285.0693054,82028700
26.06.2019,291.75,292.3099976,290.3500061,290.4700012,284.7850037,51584900
27.06.2019,291.3099976,292.0599976,290.8900146,291.5,285.7948303,40355200
28.06.2019,292.5799866,293.5499878,292.0100098,293,287.2654419,59350900
1.07.2019,,296.9200134,294.3299866,295.6600037,289.8734131,79107500
2.07.2019,295.6099854,296.4899902,294.6799927,296.4299927,290.6283264,61504500
3.07.2019,297.1799927,298.8200073,297.019989,298.7999878,292.9519348,40898900
5.07.2019,297.4400024,298.6400146,296.0100098,298.4599915,292.6185913,51677300
